,ID,NAME,IS_AUTOMATED,TEST_LAYER,SEVERITY,PROJECT,ENV
5167,7891,Корзина с товарами со стоимостью ниже минимальной суммы заказа,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5168,7885,Проверка строки поиска,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5169,7882,Проверка элементов в блоке 'Ваш заказ',True,Mobile Layer Tests,,Customers: Web Uzum,Web
5170,7880,Добавление товара без характеристик,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5171,7877,Счетчик бесплатной доставки,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5172,7894,Страница магазина. Скролл и карточка товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5173,7879,Страница магазина. Пагинация,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5174,7895,Элементы в корзине,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5175,7892,Карточка товара с заказами и отзывами,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5176,7898,Плашка 'Товар добавлен в корзину',True,Mobile Layer Tests,,Customers: Web Uzum,Web
5177,7890,Форма заявки открытия ПВЗ в новом городе,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5178,7888,Чекаут с товарами со стоимостью ниже минимальной суммы заказа,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5179,7883,Удаление товаров из корзины,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5180,7897,Город выбирается и отображается корректно,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5181,7893,Пустая корзина,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5182,7889,Шапка сайта после авторизации,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5183,7896,Страница магазина. Фильтр по категориям,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5184,7886,Карточка товара без заказов и без отзывов,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5185,7884,Визуальные изменения при выборе города в форме,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5186,7887,"Карточка товара с заказами, но без отзывов",True,Desktop Layer Tests,,Customers: Web Uzum,Web
5187,7881,Добавление товара с характеристиками,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5188,7878,Добавление товара не в наличии и без характеристик,True,Mobile Layer Tests,,Customers: Web Uzum,Web
5189,7899,Шапка сайта без авторизации,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5190,7867,Корректность информации о доставке в постамат,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5191,7864,Корректность информации о курьерской доставке,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5192,7876,Корректность информации о доставке в ПВЗ,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5193,7868,Этап ввода кода подтверждения в форме регистрации,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5194,7865,Проверка элементов формы регистрации,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5195,7861,Кнопка 'Зарегистрироваться' неактивна если не выполнены все требования к паролю,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5196,7871,Галки рядом с требованиями к паролю окрашиваются в зеленый цвет,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5197,7857,Регистрация без ввода кода подтверждения,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5198,7860,Проверка полей ввода адреса для курьерской доставки,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5199,7873,Ошибка при незаполнении поля 'Квартира/офис',True,Desktop Layer Tests,,Customers: Web Uzum,Web
5200,7866,"Ошибка при незаполнении поля 'Улица,дом'",True,Desktop Layer Tests,,Customers: Web Uzum,Web
5201,7859,Ошибка при незаполнении поля 'Время доставки',True,Desktop Layer Tests,,Customers: Web Uzum,Web
5202,7858,При выборе курьерской доставки появляется информация о сроке доставки,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5203,7862,Кнопка 'Зарегистрироваться' неактивна если заполнены только номер и имя,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5204,7863,Кнопка 'Зарегистрироваться' неактивна если заполнены только номер и пароль,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5205,7874,Регистрация,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5206,7870,Кнопка 'Зарегистрироваться' неактивна если заполнены только имя и пароль,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5207,7875,В чекауте отображается выбранный в форме город,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5208,7869,Мои желания с товарами,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5209,7872,Ошибки при заполнении полей,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5210,7838,У способов оплаты есть описание и ссылка на лендинг,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5211,7841,Восстановление пароля по e-mail,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5212,7851,Количество товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5213,7854,Отзывы в информации о товаре,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5214,7848,Вкладка 'Отзывы',True,Desktop Layer Tests,,Customers: Web Uzum,Web
5215,7834,Возможно применение приватного промокода,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5216,7833,Продавец товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5217,7839,Чекаут с товарами со стоимостью ниже минимальной суммы заказа,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5218,7828,Страница чекаута без авторизации,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5219,7846,Информационные вкладки товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5220,7847,Кнопка перехода к оплате заказа зависит от выбранного способа оплаты заказа,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5221,7832,Проверка инпутов,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5222,7853,Проверка работы ошибок при незаполнении обязательных полей,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5223,7824,Этап ввода кода подтверждения в форме восстановления пароля,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5224,7831,Оплата рассрочкой недоступна для выбора если стоимость заказ дороже 200 000 ₽,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5225,7849,Стоимость бесплатной курьерской доставки при выборе таймслотов,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5226,7830,Подборки,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5227,7835,Проверка элементов в блоке 'Ваш заказ',True,Desktop Layer Tests,,Customers: Web Uzum,Web
5228,7829,Страница заблокированного товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5229,7843,Информация о доставке,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5230,7825,Информация о товаре,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5231,7827,Проверка элементов формы восстановления пароля,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5232,7837,Хлебные крошки,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5233,7844,Добавление в корзину товара с характеристиками,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5234,7850,Добавление в корзину товара без выбора характеристик,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5235,7840,Этап ввода нового пароля,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5236,7842,Ввод данных в поле 'E-mail или телефон',True,Desktop Layer Tests,,Customers: Web Uzum,Web
5237,7823,Добавление в корзину товара без характеристик,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5238,7855,Восстановление пароля по номеру телефона,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5239,7845,Фотографии товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5240,7836,Стоимость платной курьерской доставки при выборе таймслотов,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5241,7856,Страница заархивированного товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5242,7826,Оплата рассрочкой недоступна для выбора если стоимость заказ до 3 500 ₽,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5243,7811,Корзина с товарами со стоимостью ниже минимальной суммы заказа,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5244,7818,Кнопка добавления в избранное,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5245,7805,Стоимость товаров меняется при установке/снятии чекбоксов,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5246,7816,Добавление товара с характеристиками,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5247,7808,Снятие и выбор всех чекбоксов,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5248,7803,Пустая корзина,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5249,7802,Элементы в корзине,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5250,7809,Фотографии в отзывах,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5251,7813,Проверка добавления нескольких штук товара в корзину,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5252,7810,Добавление в корзину всех позиций товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5253,7817,Добавление товара без характеристик,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5254,7820,Цена товара изменяется при изменении его кол-ва,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5255,7814,Счетчик бесплатной доставки,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5256,7804,Количество товаров в корзине считается корректно,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5257,7812,Добавление товара не в наличии и без характеристик,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5258,7815,Плашка 'Товар добавлен в корзину',True,Desktop Layer Tests,,Customers: Web Uzum,Web
5259,7822,Цена товара изменяется при изменении его кол-ва вводом с клавиатуры,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5260,7806,Цена товара,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5261,7821,Удаление товаров из корзины,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5262,7819,Смена фото товара при смене характеристики цвета,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5263,7807,Добавленные в корзину товары сохраняются после авторизации,True,Desktop Layer Tests,,Customers: Web Uzum,Web
5264,5132,Фильтр по цвету,False,,normal,Customers: Web Uzum,Web
5265,5131,Сброс значения фильтр,False,,minor,Customers: Web Uzum,Web
5266,5128,Сброс всех фильтров,False,,minor,Customers: Web Uzum,Web
5267,5126,Событие аналитики FILTERS_APPLIED,False,,critical,Customers: Web Uzum,Web
5268,5117,Сброс фильтра,False,,minor,Customers: Web Uzum,Web
5269,5114,Применение доп. фильтра,False,,normal,Customers: Web Uzum,Web
5270,5133,Сортировка. Внешний вид,False,,critical,Customers: Web Uzum,Web
5271,5130,Архивные СКУ нельзя найти при фильтрации,False,,minor,Customers: Web Uzum,Web
5272,5115,Переключение категорий с применёнными фильтрами,False,,minor,Customers: Web Uzum,Web
5273,5134,Сайдбар фильтров,False,,normal,Customers: Web Uzum,Web
5274,5129,Фильтрация товаров по родительской категории,False,,minor,Customers: Web Uzum,Web
5275,5124,Заблокированные СКУ нельзя найти при фильтрации,False,,minor,Customers: Web Uzum,Web
5276,5127,Выбор товара по одной из характеристик,False,,normal,Customers: Web Uzum,Web
5277,5118,Событие аналитики FILTERS_OPENED,False,,critical,Customers: Web Uzum,Web
5278,5122,Выбор товара по нескольким хар-кам разных СКУ,False,,normal,Customers: Web Uzum,Web
5279,5116,Фильтр по категориям,False,,normal,Customers: Web Uzum,Web
5280,5125,Фильтры чек-боксы,False,,minor,Customers: Web Uzum,Web
5281,5121,Выбор товара по хар-кам не в наличии,False,,minor,Customers: Web Uzum,Web
5282,5113,Фильтр по свойствам товаров,False,,normal,Customers: Web Uzum,Web
5283,5120,Выбор товара по хар-кам в наличии,False,,normal,Customers: Web Uzum,Web
5284,5123,Фильтрация товаров по подкатегории,False,,minor,Customers: Web Uzum,Web
5285,5119,Фильтр по категориям в магазине,False,,minor,Customers: Web Uzum,Web
5286,5109,Фильтр по категориям в подборке,False,,critical,Customers: Web Uzum,Web
5287,5097,Событие аналитики PRODUCT_IMPRESSION на странице с товарной выдачей,False,,critical,Customers: Web Uzum,Web
5288,5108,Страница товаров категории. Внешний вид.,False,,critical,Customers: Web Uzum,Web
5289,5095,Страница магазина,False,,normal,Customers: Web Uzum,Web
5290,5106,Рекламный блок,False,,,Customers: Web Uzum,Web
5291,5100,Страница товаров подборки. Внешний вид.,False,,critical,Customers: Web Uzum,Web
5292,5099,Изменение пагинации при смене родительской категории,False,,,Customers: Web Uzum,Web
5293,5107,Изменение пагинации при смене категории через каталог,False,,,Customers: Web Uzum,Web
5294,5098,Изменение пагинации при смене категории в сайдбаре,False,,,Customers: Web Uzum,Web
5295,5101,Фильтр по категориям в категории,False,,normal,Customers: Web Uzum,Web
5296,5105,Промо-категория,False,,minor,Customers: Web Uzum,Web
5297,5096,Событие аналитики PAGE_VIEW на странице с товарной выдачей,False,,critical,Customers: Web Uzum,Web
5298,5111,Страница поисковой выдачи. Внешний вид.(clone),False,,critical,Customers: Web Uzum,Web
5299,5112,Пустая страница поиска с примененными фильтрами/категорией(clone),False,,minor,Customers: Web Uzum,Web
5300,5094,Карточка товара. Внешний вид,False,,critical,Customers: Web Uzum,Web
5301,5103,"Товары 18+ в подборках, категориях и магазинах",False,,normal,Customers: Web Uzum,Web
5302,5104,Фильтр по категориям в поиске(clone),False,,normal,Customers: Web Uzum,Web
5303,5102,Пустая страница поиска. Внешний вид(clone),False,,minor,Customers: Web Uzum,Web
5304,5110,Переход по страницам,False,,,Customers: Web Uzum,Web
5305,5092,Добавление нескольких штук товара в корзину,False,,minor,Customers: Web Uzum,Web
5306,5075,Добавление одного и того же товара в корзину дважды,False,,minor,Customers: Web Uzum,Web
5307,5086,Событие аналитики SKU_VIEW,False,,,Customers: Web Uzum,Web
5308,5087,Добавление в корзину товара без выбора характеристик. Внешний вид.,False,,minor,Customers: Web Uzum,Web
5309,5085,Событие аналитики PRODUCT_VIEW,False,,critical,Customers: Web Uzum,Web
5310,5091,Мотивация,False,,minor,Customers: Web Uzum,Web
5311,5080,Событие аналитики PRODUCT_IMPRESSION на странице товара,False,,critical,Customers: Web Uzum,Web
5312,5081,Событие аналитики PAGE_VIEW на странице товара,False,,critical,Customers: Web Uzum,Web
5313,5078,Характеристики товара,False,,critical,Customers: Web Uzum,Web
5314,5077,Страница товара. Внешний вид,False,,critical,Customers: Web Uzum,Web
5315,5084,Временные предложения,False,,minor,Customers: Web Uzum,Web
5316,5066,Проверка дат в чекауте при доставке в ПВЗ,False,,minor,Customers: Web Uzum,Web
5317,5072,"Блок ""Товары в заказе""",False,,minor,Customers: Web Uzum,Web
5318,5068,Страница чекаута без авторизации. Внешний вид,False,,critical,Customers: Web Uzum,Web
5319,5074,"Блок ""Получатель заказа"". Внешний вид",False,,critical,Customers: Web Uzum,Web
5320,5069,"Блок ""Ваш заказ и промокод"". Внешний вид.",False,,blocker,Customers: Web Uzum,Web
5321,5073,Проверка дат в чекауте при курьерской доставке,False,,minor,Customers: Web Uzum,Web
5322,5071,"Блок ""Способ оплаты"". Внешний вид.",False,,critical,Customers: Web Uzum,Web
5323,5070,"Блок ""Способ получения и адрес доставки"". Внешний вид.",False,,blocker,Customers: Web Uzum,Web
5324,5067,Шапка страницы,False,,minor,Customers: Web Uzum,Web
5325,5061,Событие аналитики SKU_AVAILABILITY_CHANGED,False,,critical,Customers: Web Uzum,Web
5326,5062,Событие аналитики BEGIN_PAYMENT,False,,critical,Customers: Web Uzum,Web
5327,5063,Событие аналитики BUTTON_CLICKED,False,,critical,Customers: Web Uzum,Web
5328,5059,Событие аналитики PAGE_VIEW,False,,critical,Customers: Web Uzum,Web
5329,5064,Событие аналитики INPUT_VALIDATION_ERROR,False,,critical,Customers: Web Uzum,Web
5330,5058,Событие аналитики INPUT_ACTIVATED,False,,critical,Customers: Web Uzum,Web
5331,5060,Событие аналитики INPUT_AUTO_FILLED,False,,critical,Customers: Web Uzum,Web
5332,5065,Событие аналитики PRODUCT_IMPRESSION,False,,critical,Customers: Web Uzum,Web
5333,5057,Добавление в корзину товаров с СКУ,False,,minor,Customers: Web Uzum,Web
5334,5046,Отзыв на свой товар,False,,minor,Customers: Web Uzum,Web
5335,5045,Событие аналитики PAGE_VIEW в подвале сайта и промо-страницах,False,,,Customers: Web Uzum,Web
5336,5049,О нас,False,,minor,Customers: Web Uzum,Web
5337,5053,"Промо-страница ""Рассрочка""",False,,minor,Customers: Web Uzum,Web
5338,5054,Справка (Вопрос-ответ),False,,minor,Customers: Web Uzum,Web
5339,5052,Сохранение товаров в корзине после авторизации,False,,minor,Customers: Web Uzum,Web
5340,5050,Изменение главной страницы через админку,False,,minor,Customers: Web Uzum,Web
5341,5051,Ответ на отзыв,False,,critical,Customers: Web Uzum,Web
5342,5055,Добавление в корзину товаров без характеристик,False,,minor,Customers: Web Uzum,Web
5343,5042,Событие аналитики SUGGESTS_RECEIVED,False,,critical,Customers: Web Uzum,Web
5344,5039,Событие аналитики SEARCH,False,,critical,Customers: Web Uzum,Web
5345,5040,Саджесты (поисковые подсказки),False,,,Customers: Web Uzum,Web
5346,5043,Событие аналитики SUGGEST_DELETED_ALL,False,,critical,Customers: Web Uzum,Web
5347,5041,Событие аналитики SEARCH_RESULTS,False,,critical,Customers: Web Uzum,Web
5348,5034,Правило катпреда,False,,,Customers: Web Uzum,Web
5349,5037,Событие аналитики SUGGEST_IMPRESSION,False,,critical,Customers: Web Uzum,Web
5350,5036,Событие аналитики SUGGEST_DELETED,False,,critical,Customers: Web Uzum,Web
5351,5035,Событие аналитики SUGGEST_SELECTED,False,,critical,Customers: Web Uzum,Web
5352,5026,Финальный экран заказа с доставкой в ПВЗ. Внешний вид.,False,,normal,Customers: Web Uzum,Web
5353,5024,Неуспешное применение промокода и последующая попытка оплаты,False,,minor,Customers: Web Uzum,Web
5354,5031,Неоплаченный заказ с промокодом,False,,minor,Customers: Web Uzum,Web
5355,5032,Финальный экран заказа с курьерской доставкой. Внешний вид.,False,,normal,Customers: Web Uzum,Web
5356,5017,Мои заказы,False,,normal,Customers: Web Uzum,Web
5357,5020,Отзыв на товар с текстом и фото,False,,normal,Customers: Web Uzum,Web
5358,5018,Событие аналитики PAGE_VIEW на странице личного кабинета,False,,critical,Customers: Web Uzum,Web
5359,5022,Форма создания/редактирования отзыва. Внешний вид,False,,normal,Customers: Web Uzum,Web
5360,5021,Настройки,False,,minor,Customers: Web Uzum,Web
5361,5019,Отзыв на товар без текста и фото,False,,normal,Customers: Web Uzum,Web
5362,5011,Пустая корзина. Внешний вид.,False,,normal,Customers: Web Uzum,Web
5363,5009,Быстрое добавление в корзину товара не в наличии и с характеристиками,False,,normal,Customers: Web Uzum,Web
5364,5006,Событие аналитики SKU_VIEW,False,,critical,Customers: Web Uzum,Web
5365,5007,Событие аналитики PAGE_VIEW,False,,critical,Customers: Web Uzum,Web
5366,5008,Событие аналитики PRODUCT_IMPRESSION,False,,critical,Customers: Web Uzum,Web
5367,5014,Оформление заказа с частью товаров из корзины,False,,minor,Customers: Web Uzum,Web
5368,5016,Корзина с товарами. Внешний вид.,False,,critical,Customers: Web Uzum,Web
5369,5010,Событие аналитики BUTTON_CLICKED,False,,,Customers: Web Uzum,Web
5370,5004,Форма выбора характеристик для быстрого добавления товара в корзину,False,,normal,Customers: Web Uzum,Web
5371,5005,Событие аналитики ADD_TO_CART,False,,critical,Customers: Web Uzum,Web
5372,5012,"Плашка ""Неоплаченный заказ""",False,,minor,Customers: Web Uzum,Web
5373,4999,Мои желания без товаров с авторизацией,False,,minor,Customers: Web Uzum,Web
5374,5001,Событие аналитики PAGE_VIEW  на странице избранного,False,,critical,Customers: Web Uzum,Web
5375,4996,Мои желания с товарами,False,,normal,Customers: Web Uzum,Web
5376,5000,Товары в избранном переносятся при авторизации,False,,minor,Customers: Web Uzum,Web
5377,5002,Событие аналитики PRODUCT_IMPRESSION на странице избранного,False,,critical,Customers: Web Uzum,Web
5378,4998,Мои желания без товаров без авторизации,False,,minor,Customers: Web Uzum,Web
5379,4997,Мои желания после удаления всех товаров,False,,minor,Customers: Web Uzum,Web
5380,4988,Форма выбора города доставки. Внешний вид,False,,normal,Customers: Web Uzum,Web
5381,4991,Событие аналитики POPUP_CLOSED,False,,critical,Customers: Web Uzum,Web
5382,4995,Событие аналитики PRODUCT_IMPRESSION на главной странице,False,,critical,Customers: Web Uzum,Web
5383,4993,Событие аналитики POPUP_VIEW,False,,critical,Customers: Web Uzum,Web
5384,4994,Событие аналитики PAGE_VIEW на главной странице,False,,critical,Customers: Web Uzum,Web
5385,4983,Футер,False,,trivial,Customers: Web Uzum,Web
5386,4989,Событие аналитики BANNER_CLICKED,False,,critical,Customers: Web Uzum,Web
5387,4982,Главная страница,False,,blocker,Customers: Web Uzum,Web
5388,4992,Событие аналитики POPUP_ENGAGED,False,,critical,Customers: Web Uzum,Web
5389,4987,Шапка после авторизации. Внешний вид.,False,,minor,Customers: Web Uzum,Web
5390,4985,Каталог,False,,normal,Customers: Web Uzum,Web
5391,4990,Событие аналитики BANNER_IMPRESSION,False,,critical,Customers: Web Uzum,Web
5392,4986,Шапка без авторизации. Внешний вид.,False,,minor,Customers: Web Uzum,Web
5393,4984,Прокрутка страницы в начало. Внешний вид,False,,minor,Customers: Web Uzum,Web
5394,4980,Форма авторизации/регистрации по номеру телефона,False,,critical,Customers: Web Uzum,Web
5395,4981,Форма восстановления пароля,False,,critical,Customers: Web Uzum,Web
5396,13603,Добавление ООО с неправильным КПП,False,,,Customers: Backend,Web
5397,13602,Добавление ИП с КПП,False,,,Customers: Backend,Web
5398,13601,Добавление ООО без КПП,False,,,Customers: Backend,Web
5399,13531,Dadata при вводе названия улицы для курьерской доставки,False,,,Customers: Backend,Web
5400,13530,Dadata при вводе номера улицы для курьерской доставки. Без авторизации,False,,,Customers: Backend,Web
5401,13529,Аттрибуты сортируются корректно. Без авторизации,False,,,Customers: Backend,Web
5402,13528,Аттрибуты сортируются корректно,False,,,Customers: Backend,Web
5403,13527,Архивные характеристики,False,,,Customers: Backend,Web
5404,13526,Архивные СКУ. Без авторизации,False,,,Customers: Backend,Web
5405,13525,Архивные СКУ,False,,,Customers: Backend,Web
5406,13524,Успешное добавление юр. лица. ИП. С указанием адреса,False,,,Customers: Backend,Web
5407,13522,Список товаров без отзывов. Без авторизации,False,,,Customers: Backend,Web
5408,13521,Список товаров без отзывов,False,,,Customers: Backend,Web
5409,13520,Характеристики не в наличии находятся в конце списка. Без авторизации,False,,,Customers: Backend,Web
5410,13519,Характеристики не в наличии находятся в конце списка,False,,,Customers: Backend,Web
5411,13358,Добавление текста в отзыв другого пользователя,False,,,Customers: Backend,Web
5412,13348,Письмо о том что доставлен заказ,False,,,Customers: Backend,Web
5413,13347,Письмо с чеком Mobile,False,,,Customers: Backend,Web
5414,13346,Письмо о полном расчете с чеком,False,,,Customers: Backend,Web
5415,13345,Письмо о предоплате заказа с чеком,False,,,Customers: Backend,Web
5416,13344,Письмо об оформлении заказа,False,,,Customers: Backend,Web
5417,13343,Письмо о возврате с чеком,False,,,Customers: Backend,Web
5418,12933,Управление диапазоном версий. VerticalOfferBlock. GQL. Без авторизации,False,,,Customers: Backend,Web
5419,12932,Управление диапазоном версий. VerticalOfferBlock. GQL,False,,,Customers: Backend,Web
5420,12931,Управление диапазоном версий. PromoImageBlock. GQL. Без авторизации,False,,,Customers: Backend,Web
5421,12930,Управление диапазоном версий. PromoImageBlock. GQL,False,,,Customers: Backend,Web
5422,12725,Получение подборки с редомендациями. Без авторизации. GQL,False,,,Customers: Backend,Web
5423,12724,Получение подборки с рекомендациями. GQL,False,,,Customers: Backend,Web
5424,12675,PaymentOptions заказ более 20к в группе до 20к,False,,,Customers: Backend,Web
5425,12674,PaymentOptions заказ до 20к в группе до 20к,False,,,Customers: Backend,Web
5426,12673,PaymentOptions заказ до 20к в группе до 10к,False,,,Customers: Backend,Web
5427,12672,PaymentOptions заказ до 10к в группе до 20к,False,,,Customers: Backend,Web
5428,12671,PaymentOptions заказ до 10к в группе до 10к,False,,,Customers: Backend,Web
5429,12670,Создание заказа оплатой Долями стоимостью более 10к в группе до 10к,False,,,Customers: Backend,Web
5430,12666,Создание заказа оплатой Долями стоимостью менее 10к в группе до 20к,False,,,Customers: Backend,Web
5431,12665,Создание заказа оплатой Долями стоимостью менее 10к в группе до 10к,False,,,Customers: Backend,Web
5432,12664,Создание заказа оплатой Долями стоимостью более 10к в группе до 20к,False,,,Customers: Backend,Web
5433,12659,Группа до 20к Android rest,False,,,Customers: Backend,Web
5434,12658,Группа до 10к Android rest,False,,,Customers: Backend,Web
5435,12657,Группа до 20к iOS rest,False,,,Customers: Backend,Web
5436,12656,Группа до 10к iOS rest,False,,,Customers: Backend,Web
5437,12655,Active=false для sku.quantity_active<0,False,,,Customers: Backend,Web
5438,12654,Для товара не в наличии status=false Rest запрос,False,,,Customers: Backend,Web
5439,12653,Для товара не в наличии status=false,False,,,Customers: Backend,Web
5440,12398,Количество фотографий в отзывах. Без авторизации,False,,,Customers: Backend,Web
5441,12397,Количество фотографий в отзывах,False,,,Customers: Backend,Web
5442,11770,Реклама в PromoImageBlock,False,,,Customers: Backend,Web
5443,11769,Реклама в InlineBanner,False,,,Customers: Backend,Web
5444,11768,Реклама в ImageOffer,False,,,Customers: Backend,Web
5445,11767,Реклама в ExtendableOffer,False,,,Customers: Backend,Web
5446,11766,Реклама в CarouselOffer,False,,,Customers: Backend,Web
5447,11765,Реклама в Offer,False,,,Customers: Backend,Web
5448,11764,Реклама в BannerBlock,False,,,Customers: Backend,Web
5449,11761,Создание контрагента,False,,,Customers: Backend,Web
5450,11760,Создание представления erid в системе ad-marker,False,,,Customers: Backend,Web
5451,11759,Получение списка выводов с фильтром по времени для которого нет выводов,False,,,Customers: Backend,Web
5452,11758,Получение списка выводов со всеми фильтрами и сортировками одновременно,False,,,Customers: Backend,Web
5453,11757,Получение списка выводов с фильтром по несуществующему номеру заявки,False,,,Customers: Backend,Web
5454,11756,"Получение списка выводов в статусе ""CREATED"" с фильтром по номеру заявки",False,,,Customers: Backend,Web
5455,11755,Получение списка выводов по несуществующему ИНН и статусу по умолчанию,False,,,Customers: Backend,Web
5456,11754,"Получение списка выводов в статусе ""CANCELED"" с фильтром по частичному ИНН и дате создания",False,,,Customers: Backend,Web
5457,11753,"Получение списка выводов в статусе ""IN_PROGRESS"" с фильтром по полному ИНН и дате создания",False,,,Customers: Backend,Web
5458,11752,Получение списка выводов с фильтром по названию организации с опечаткой,False,,,Customers: Backend,Web
5459,11751,"Получение списка выводов в статусе ""COMPLETED"" с фильтром по названию организации",False,,,Customers: Backend,Web
5460,11750,"Получение списка выводов в статусе ""CREATED"" с фильтром по названию организации",False,,,Customers: Backend,Web
5461,11749,Загрузка скана заявления,False,,,Customers: Backend,Web
5462,11747,Список чеков заказа. Без авторизации,False,,,Customers: Backend,Web
5463,11746,Список чеков заказа,False,,,Customers: Backend,Web
5464,11414,Просмотр товара самозанятого b2b кастомером,False,,,Customers: Backend,Web
5465,11413,Получение статуса ЭДО юр лица,False,,,Customers: Backend,Web
5466,11412,Получение статуса ЭДО юр лица. Без авторизации,False,,,Customers: Backend,Web
5467,8468,Неуспешное удаление отзыва. На отзыв оставлен комментарий продавца,False,,,Customers: Backend,Web
5468,8467,Удаление отзыва. Без авторизации,False,,,Customers: Backend,Web
5469,8466,Неуспешное удаление отзыва. Отзыв не найден,False,,,Customers: Backend,Web
5470,8129,Смс приходит при запросе кода подтверждения для восстановления аккаунта,False,,,Customers: Backend,Web
5471,8128,Смс приходит при запросе кода подтверждения для авторизации,False,,,Customers: Backend,Web
5472,8048,Удаление отзыва,False,,,Customers: Backend,Web
5473,7781,Неуспешное обновление filter_value. Пустой title,False,,,Customers: Backend,Web
5474,7780,Неуспешное обновление filter_value. Некорректный filterId,False,,,Customers: Backend,Web
